cid,qid,correct,record_time
78,637,t,2024-02-06
78,638,f,2024-02-06
78,639,f,2024-02-06
78,640,f,2024-02-06
78,641,t,2024-02-06
78,642,f,2024-02-06
78,643,t,2024-02-06
78,644,f,2024-02-06
78,645,t,2024-02-06
78,646,f,2024-02-06
78,647,f,2024-02-06
78,648,f,2024-02-06
78,649,f,2024-02-06
78,650,f,2024-02-06
78,651,t,2024-02-06
78,652,f,2024-02-06
78,653,f,2024-02-06
78,654,f,2024-02-06
78,655,t,2024-02-06
78,656,f,2024-02-06
78,657,f,2024-02-06
78,658,t,2024-02-06
78,659,f,2024-02-06
78,660,t,2024-02-06
78,661,t,2024-02-06
78,662,t,2024-02-06
78,663,t,2024-02-06
78,664,f,2024-02-06
78,665,f,2024-02-06
78,666,t,2024-02-06
78,667,t,2024-02-06
78,668,f,2024-02-06
78,669,f,2024-02-06
78,670,f,2024-02-06
78,671,t,2024-02-06
78,672,f,2024-02-06
78,673,f,2024-02-06
78,674,f,2024-02-06
78,675,t,2024-02-06
78,676,t,2024-02-06
78,677,f,2024-02-06
78,678,t,2024-02-06
78,679,f,2024-02-06
78,680,f,2024-02-06
78,681,f,2024-02-06
78,682,f,2024-02-06
78,683,t,2024-02-06
78,684,t,2024-02-06
78,685,t,2024-02-06
78,686,t,2024-02-06
78,687,f,2024-02-06
78,688,t,2024-02-06
78,689,t,2024-02-06
78,690,f,2024-02-06
78,691,f,2024-02-06
78,692,t,2024-02-06
78,693,f,2024-02-06
78,694,f,2024-02-06
78,695,t,2024-02-06
78,696,t,2024-02-06
78,697,f,2024-02-06
78,698,t,2024-02-06
78,699,t,2024-02-06
78,700,f,2024-02-06
78,701,f,2024-02-06
78,702,t,2024-02-06
78,703,t,2024-02-06
78,704,f,2024-02-06
78,705,f,2024-02-06
78,706,t,2024-02-06
78,707,t,2024-02-06
78,708,t,2024-02-06
78,709,t,2024-02-06
78,710,t,2024-02-06
78,711,f,2024-02-06
78,712,f,2024-02-06
78,713,f,2024-02-06
78,714,f,2024-02-06
78,715,t,2024-02-06
78,716,t,2024-02-06
78,717,f,2024-02-06
78,718,t,2024-02-06
78,719,t,2024-02-06
78,720,t,2024-02-06
78,721,t,2024-02-06
78,722,t,2024-02-06
78,723,t,2024-02-06
78,724,f,2024-02-06
78,725,f,2024-02-06
78,726,f,2024-02-06
78,727,t,2024-02-06
78,728,f,2024-02-06
78,729,t,2024-02-06
78,730,f,2024-02-06
78,731,t,2024-02-06
78,732,t,2024-02-06
78,733,t,2024-02-06
78,734,f,2024-02-06
78,735,t,2024-02-06
78,736,f,2024-02-06
78,737,f,2024-02-06
78,738,t,2024-02-06
78,739,f,2024-02-06
78,740,t,2024-02-06
78,741,f,2024-02-06
78,742,f,2024-02-06
78,743,f,2024-02-06
78,744,t,2024-02-06
78,745,f,2024-02-06
78,746,t,2024-02-06
78,747,t,2024-02-06
78,748,t,2024-02-06
78,749,f,2024-02-06
78,750,f,2024-02-06
78,751,f,2024-02-06
78,752,f,2024-02-06
78,753,f,2024-02-06
78,754,f,2024-02-06
78,755,f,2024-02-06
78,756,f,2024-02-06
78,757,t,2024-02-06
78,758,t,2024-02-06
78,759,f,2024-02-06
78,760,f,2024-02-06
78,761,t,2024-02-06
78,762,f,2024-02-06
78,763,t,2024-02-06
78,764,f,2024-02-06
78,765,t,2024-02-06
78,766,t,2024-02-06
78,767,f,2024-02-06
78,768,t,2024-02-06
78,769,f,2024-02-06
78,770,f,2024-02-06
78,771,f,2024-02-06
78,772,t,2024-02-06
78,773,f,2024-02-06
78,774,f,2024-02-06
78,775,f,2024-02-06
78,776,t,2024-02-06
78,777,t,2024-02-06
78,778,f,2024-02-06
78,779,f,2024-02-06
78,780,t,2024-02-06
79,391,f,2024-02-06
79,392,t,2024-02-06
79,393,f,2024-02-06
79,394,t,2024-02-06
79,395,t,2024-02-06
79,396,f,2024-02-06
79,397,f,2024-02-06
79,398,t,2024-02-06
79,399,f,2024-02-06
79,400,f,2024-02-06
79,401,f,2024-02-06
79,402,t,2024-02-06
79,403,t,2024-02-06
79,404,f,2024-02-06
79,405,t,2024-02-06
79,406,t,2024-02-06
79,407,t,2024-02-06
79,408,t,2024-02-06
79,409,f,2024-02-06
79,410,f,2024-02-06
79,411,t,2024-02-06
79,412,t,2024-02-06
79,413,f,2024-02-06
79,414,f,2024-02-06
79,415,t,2024-02-06
79,416,f,2024-02-06
79,417,t,2024-02-06
79,418,t,2024-02-06
79,419,t,2024-02-06
79,420,f,2024-02-06
79,421,f,2024-02-06
79,422,t,2024-02-06
79,423,t,2024-02-06
79,424,f,2024-02-06
79,425,f,2024-02-06
79,426,f,2024-02-06
79,427,t,2024-02-06
79,428,f,2024-02-06
79,429,t,2024-02-06
79,430,f,2024-02-06
79,431,f,2024-02-06
79,432,t,2024-02-06
79,433,t,2024-02-06
79,434,f,2024-02-06
79,435,f,2024-02-06
79,436,t,2024-02-06
79,437,f,2024-02-06
79,438,t,2024-02-06
79,439,f,2024-02-06
79,440,t,2024-02-06
79,441,t,2024-02-06
79,442,t,2024-02-06
79,443,t,2024-02-06
79,444,f,2024-02-06
79,445,f,2024-02-06
79,446,f,2024-02-06
79,447,t,2024-02-06
79,448,t,2024-02-06
79,449,t,2024-02-06
79,450,t,2024-02-06
79,451,t,2024-02-06
79,452,f,2024-02-06
79,453,t,2024-02-06
79,454,t,2024-02-06
79,455,t,2024-02-06
79,456,t,2024-02-06
79,457,t,2024-02-06
79,458,f,2024-02-06
79,459,t,2024-02-06
79,460,t,2024-02-06
79,461,t,2024-02-06
79,462,t,2024-02-06
79,463,t,2024-02-06
79,464,f,2024-02-06
79,465,t,2024-02-06
79,466,f,2024-02-06
79,467,f,2024-02-06
79,468,t,2024-02-06
79,469,t,2024-02-06
79,470,t,2024-02-06
79,471,t,2024-02-06
79,472,f,2024-02-06
79,473,t,2024-02-06
79,474,f,2024-02-06
79,475,f,2024-02-06
79,476,f,2024-02-06
79,477,f,2024-02-06
79,478,t,2024-02-06
79,479,t,2024-02-06
79,480,f,2024-02-06
79,481,f,2024-02-06
79,482,t,2024-02-06
79,483,t,2024-02-06
79,484,f,2024-02-06
79,485,f,2024-02-06
79,486,f,2024-02-06
79,487,t,2024-02-06
79,488,t,2024-02-06
79,489,t,2024-02-06
79,490,t,2024-02-06
79,491,f,2024-02-06
79,492,f,2024-02-06
79,493,f,2024-02-06
79,494,f,2024-02-06
79,495,f,2024-02-06
79,496,t,2024-02-06
79,497,t,2024-02-06
79,498,f,2024-02-06
79,499,f,2024-02-06
79,500,t,2024-02-06
79,501,t,2024-02-06
79,502,t,2024-02-06
79,503,t,2024-02-06
79,504,t,2024-02-06
79,505,f,2024-02-06
79,506,f,2024-02-06
79,507,t,2024-02-06
79,508,f,2024-02-06
79,509,f,2024-02-06
79,510,f,2024-02-06
79,511,f,2024-02-06
79,512,t,2024-02-06
79,513,f,2024-02-06
79,514,f,2024-02-06
79,515,t,2024-02-06
79,516,t,2024-02-06
79,517,f,2024-02-06
79,518,f,2024-02-06
79,519,f,2024-02-06
79,520,t,2024-02-06
79,521,t,2024-02-06
79,522,t,2024-02-06
79,523,f,2024-02-06
79,524,f,2024-02-06
79,525,f,2024-02-06
79,526,f,2024-02-06
79,527,t,2024-02-06
79,528,t,2024-02-06
79,529,f,2024-02-06
79,530,t,2024-02-06
79,531,t,2024-02-06
79,532,t,2024-02-06
79,533,t,2024-02-06
79,534,f,2024-02-06
79,535,f,2024-02-06
79,536,f,2024-02-06
79,537,t,2024-02-06
79,538,f,2024-02-06
79,539,t,2024-02-06
79,540,f,2024-02-06
79,541,f,2024-02-06
79,542,t,2024-02-06
79,543,f,2024-02-06
79,544,t,2024-02-06
79,545,t,2024-02-06
79,546,f,2024-02-06
79,547,f,2024-02-06
79,548,f,2024-02-06
79,549,t,2024-02-06
79,550,t,2024-02-06
79,551,t,2024-02-06
79,552,t,2024-02-06
79,553,t,2024-02-06
79,554,t,2024-02-06
79,555,t,2024-02-06
79,556,t,2024-02-06
79,557,f,2024-02-06
79,558,f,2024-02-06
79,559,f,2024-02-06
79,560,f,2024-02-06
79,561,t,2024-02-06
79,562,f,2024-02-06
79,563,t,2024-02-06
79,564,f,2024-02-06
79,565,f,2024-02-06
79,566,t,2024-02-06
79,567,f,2024-02-06
79,568,t,2024-02-06
79,569,f,2024-02-06
79,570,t,2024-02-06
79,571,f,2024-02-06
79,572,t,2024-02-06
79,573,f,2024-02-06
79,574,f,2024-02-06
79,575,t,2024-02-06
79,576,f,2024-02-06
79,577,f,2024-02-06
79,578,t,2024-02-06
79,579,f,2024-02-06
79,580,f,2024-02-06
79,581,t,2024-02-06
79,582,t,2024-02-06
79,583,f,2024-02-06
79,584,f,2024-02-06
79,585,t,2024-02-06
79,586,f,2024-02-06
79,587,t,2024-02-06
79,588,t,2024-02-06
79,589,t,2024-02-06
79,590,t,2024-02-06
79,591,f,2024-02-06
79,592,t,2024-02-06
79,593,f,2024-02-06
79,594,f,2024-02-06
79,595,f,2024-02-06
79,596,t,2024-02-06
79,597,t,2024-02-06
79,598,t,2024-02-06
79,599,t,2024-02-06
79,600,f,2024-02-06
79,601,f,2024-02-06
79,602,f,2024-02-06
79,603,t,2024-02-06
79,604,f,2024-02-06
79,605,f,2024-02-06
79,606,t,2024-02-06
79,607,t,2024-02-06
79,608,t,2024-02-06
79,609,t,2024-02-06
79,610,t,2024-02-06
79,611,f,2024-02-06
79,612,t,2024-02-06
79,613,t,2024-02-06
79,614,t,2024-02-06
79,615,t,2024-02-06
79,616,t,2024-02-06
79,617,t,2024-02-06
79,618,t,2024-02-06
79,619,t,2024-02-06
79,620,t,2024-02-06
79,621,f,2024-02-06
79,622,t,2024-02-06
79,623,f,2024-02-06
79,624,t,2024-02-06
79,625,f,2024-02-06
79,626,t,2024-02-06
79,627,f,2024-02-06
79,628,f,2024-02-06
79,629,f,2024-02-06
79,630,f,2024-02-06
79,631,f,2024-02-06
79,632,f,2024-02-06
79,633,t,2024-02-06
79,634,t,2024-02-06
79,635,f,2024-02-06
79,636,f,2024-02-06
79,637,t,2024-02-06
79,638,f,2024-02-06
79,639,t,2024-02-06
79,640,f,2024-02-06
79,641,t,2024-02-06
79,642,f,2024-02-06
79,643,f,2024-02-06
79,644,t,2024-02-06
79,645,t,2024-02-06
79,646,t,2024-02-06
79,647,f,2024-02-06
79,648,t,2024-02-06
79,649,f,2024-02-06
79,650,t,2024-02-06
79,651,t,2024-02-06
79,652,f,2024-02-06
79,653,f,2024-02-06
79,654,f,2024-02-06
79,655,f,2024-02-06
79,656,t,2024-02-06
79,657,f,2024-02-06
79,658,t,2024-02-06
79,659,f,2024-02-06
79,660,t,2024-02-06
79,661,f,2024-02-06
79,662,t,2024-02-06
79,663,t,2024-02-06
79,664,t,2024-02-06
79,665,f,2024-02-06
79,666,t,2024-02-06
79,667,f,2024-02-06
79,668,f,2024-02-06
79,669,f,2024-02-06
79,670,t,2024-02-06
79,671,t,2024-02-06
79,672,f,2024-02-06
79,673,f,2024-02-06
79,674,t,2024-02-06
79,675,t,2024-02-06
79,676,t,2024-02-06
79,677,f,2024-02-06
79,678,t,2024-02-06
79,679,t,2024-02-06
79,680,f,2024-02-06
79,681,t,2024-02-06
79,682,t,2024-02-06
79,683,t,2024-02-06
79,684,t,2024-02-06
79,685,t,2024-02-06
79,686,f,2024-02-06
79,687,t,2024-02-06
79,688,t,2024-02-06
79,689,f,2024-02-06
79,690,f,2024-02-06
79,691,f,2024-02-06
79,692,f,2024-02-06
79,693,f,2024-02-06
79,694,f,2024-02-06
79,695,t,2024-02-06
79,696,t,2024-02-06
79,697,t,2024-02-06
79,698,t,2024-02-06
79,699,f,2024-02-06
79,700,f,2024-02-06
79,701,f,2024-02-06
79,702,t,2024-02-06
79,703,f,2024-02-06
79,704,f,2024-02-06
79,705,f,2024-02-06
79,706,t,2024-02-06
79,707,f,2024-02-06
79,708,t,2024-02-06
79,709,f,2024-02-06
79,710,t,2024-02-06
79,711,f,2024-02-06
79,712,t,2024-02-06
79,713,f,2024-02-06
79,714,f,2024-02-06
79,715,t,2024-02-06
79,716,t,2024-02-06
79,717,t,2024-02-06
79,718,t,2024-02-06
79,719,t,2024-02-06
79,720,f,2024-02-06
79,721,t,2024-02-06
79,722,t,2024-02-06
79,723,f,2024-02-06
79,724,t,2024-02-06
79,725,f,2024-02-06
79,726,f,2024-02-06
79,727,t,2024-02-06
79,728,f,2024-02-06
79,729,f,2024-02-06
79,730,f,2024-02-06
79,731,f,2024-02-06
79,732,t,2024-02-06
79,733,t,2024-02-06
79,734,f,2024-02-06
79,735,f,2024-02-06
79,736,t,2024-02-06
79,737,f,2024-02-06
79,738,f,2024-02-06
79,739,f,2024-02-06
79,740,t,2024-02-06
79,741,f,2024-02-06
79,742,t,2024-02-06
79,743,f,2024-02-06
79,744,t,2024-02-06
79,745,t,2024-02-06
79,746,f,2024-02-06
79,747,t,2024-02-06
79,748,t,2024-02-06
79,749,f,2024-02-06
79,750,f,2024-02-06
79,751,f,2024-02-06
79,752,t,2024-02-06
79,753,f,2024-02-06
79,754,f,2024-02-06
79,755,f,2024-02-06
79,756,t,2024-02-06
79,757,t,2024-02-06
79,758,t,2024-02-06
79,759,t,2024-02-06
79,760,f,2024-02-06
79,761,t,2024-02-06
79,762,f,2024-02-06
79,763,t,2024-02-06
79,764,f,2024-02-06
79,765,t,2024-02-06
79,766,t,2024-02-06
79,767,t,2024-02-06
79,768,t,2024-02-06
79,769,t,2024-02-06
79,770,f,2024-02-06
79,771,t,2024-02-06
79,772,t,2024-02-06
79,773,t,2024-02-06
79,774,t,2024-02-06
79,775,f,2024-02-06
79,776,t,2024-02-06
79,777,t,2024-02-06
79,778,f,2024-02-06
79,779,t,2024-02-06
79,780,t,2024-02-06
80,391,f,2024-02-06
80,392,t,2024-02-06
80,393,f,2024-02-06
80,394,t,2024-02-06
80,395,t,2024-02-06
80,396,f,2024-02-06
80,397,f,2024-02-06
80,398,f,2024-02-06
80,399,f,2024-02-06
80,400,f,2024-02-06
80,401,f,2024-02-06
80,402,t,2024-02-06
80,403,t,2024-02-06
80,404,f,2024-02-06
80,405,f,2024-02-06
80,406,t,2024-02-06
80,407,t,2024-02-06
80,408,t,2024-02-06
80,409,f,2024-02-06
80,410,t,2024-02-06
80,411,t,2024-02-06
80,412,f,2024-02-06
80,413,f,2024-02-06
80,414,f,2024-02-06
80,415,f,2024-02-06
80,416,t,2024-02-06
80,417,t,2024-02-06
80,418,t,2024-02-06
80,419,t,2024-02-06
80,420,t,2024-02-06
80,421,f,2024-02-06
80,422,f,2024-02-06
80,423,f,2024-02-06
80,424,f,2024-02-06
80,425,f,2024-02-06
80,426,t,2024-02-06
80,427,f,2024-02-06
80,428,f,2024-02-06
80,429,f,2024-02-06
80,430,f,2024-02-06
80,431,f,2024-02-06
80,432,t,2024-02-06
80,433,f,2024-02-06
80,434,f,2024-02-06
80,435,f,2024-02-06
80,436,t,2024-02-06
80,437,f,2024-02-06
80,438,t,2024-02-06
80,439,f,2024-02-06
80,440,t,2024-02-06
80,441,t,2024-02-06
80,442,f,2024-02-06
80,443,f,2024-02-06
80,444,f,2024-02-06
80,445,f,2024-02-06
80,446,f,2024-02-06
80,447,t,2024-02-06
80,448,t,2024-02-06
80,449,t,2024-02-06
80,450,f,2024-02-06
80,451,t,2024-02-06
80,452,f,2024-02-06
80,453,f,2024-02-06
80,454,t,2024-02-06
80,455,t,2024-02-06
80,456,f,2024-02-06
80,457,t,2024-02-06
80,458,f,2024-02-06
80,459,f,2024-02-06
80,460,t,2024-02-06
80,461,f,2024-02-06
80,462,f,2024-02-06
80,463,f,2024-02-06
80,464,f,2024-02-06
80,465,t,2024-02-06
80,466,f,2024-02-06
80,467,f,2024-02-06
80,468,t,2024-02-06
80,469,t,2024-02-06
80,470,t,2024-02-06
80,471,f,2024-02-06
80,472,t,2024-02-06
80,473,f,2024-02-06
80,474,f,2024-02-06
80,475,f,2024-02-06
80,476,f,2024-02-06
80,477,f,2024-02-06
80,478,f,2024-02-06
80,479,f,2024-02-06
80,480,t,2024-02-06
80,481,t,2024-02-06
80,482,f,2024-02-06
80,483,t,2024-02-06
80,484,f,2024-02-06
80,485,f,2024-02-06
80,486,t,2024-02-06
80,487,t,2024-02-06
80,488,t,2024-02-06
80,489,t,2024-02-06
80,490,t,2024-02-06
80,491,t,2024-02-06
80,492,f,2024-02-06
80,493,f,2024-02-06
80,494,f,2024-02-06
80,495,t,2024-02-06
80,496,f,2024-02-06
80,497,f,2024-02-06
80,498,f,2024-02-06
80,499,f,2024-02-06
80,500,f,2024-02-06
80,501,t,2024-02-06
80,502,t,2024-02-06
80,503,t,2024-02-06
80,504,f,2024-02-06
80,505,f,2024-02-06
80,506,f,2024-02-06
80,507,t,2024-02-06
80,508,t,2024-02-06
80,509,t,2024-02-06
80,510,t,2024-02-06
80,511,t,2024-02-06
80,512,f,2024-02-06
80,513,t,2024-02-06
80,514,f,2024-02-06
80,515,t,2024-02-06
80,516,f,2024-02-06
80,517,f,2024-02-06
80,518,f,2024-02-06
80,519,f,2024-02-06
80,520,t,2024-02-06
80,521,t,2024-02-06
80,522,t,2024-02-06
80,523,f,2024-02-06
80,524,f,2024-02-06
80,525,f,2024-02-06
80,526,f,2024-02-06
80,527,t,2024-02-06
80,528,f,2024-02-06
80,529,f,2024-02-06
80,530,t,2024-02-06
80,531,f,2024-02-06
80,532,t,2024-02-06
80,533,t,2024-02-06
80,534,t,2024-02-06
80,535,f,2024-02-06
80,536,f,2024-02-06
80,537,f,2024-02-06
80,538,f,2024-02-06
80,539,f,2024-02-06
80,540,f,2024-02-06
80,541,f,2024-02-06
80,542,t,2024-02-06
80,543,f,2024-02-06
80,544,f,2024-02-06
80,545,t,2024-02-06
80,546,t,2024-02-06
80,547,f,2024-02-06
80,548,f,2024-02-06
80,549,t,2024-02-06
80,550,t,2024-02-06
80,551,f,2024-02-06
80,552,t,2024-02-06
80,553,t,2024-02-06
80,554,t,2024-02-06
80,555,t,2024-02-06
80,556,f,2024-02-06
80,557,t,2024-02-06
80,558,f,2024-02-06
80,559,t,2024-02-06
80,560,f,2024-02-06
80,561,t,2024-02-06
80,562,t,2024-02-06
80,563,t,2024-02-06
80,564,f,2024-02-06
80,565,f,2024-02-06
80,566,t,2024-02-06
80,567,f,2024-02-06
80,568,t,2024-02-06
80,569,f,2024-02-06
80,570,t,2024-02-06
80,571,f,2024-02-06
80,572,t,2024-02-06
80,573,f,2024-02-06
80,574,f,2024-02-06
80,575,f,2024-02-06
80,576,f,2024-02-06
80,577,t,2024-02-06
80,578,f,2024-02-06
80,579,f,2024-02-06
80,580,f,2024-02-06
80,581,f,2024-02-06
80,582,t,2024-02-06
80,583,f,2024-02-06
80,584,t,2024-02-06
80,585,t,2024-02-06
80,586,f,2024-02-06
80,587,f,2024-02-06
80,588,f,2024-02-06
80,589,f,2024-02-06
80,590,f,2024-02-06
80,591,f,2024-02-06
80,592,f,2024-02-06
80,593,f,2024-02-06
80,594,f,2024-02-06
80,595,t,2024-02-06
80,596,t,2024-02-06
80,597,t,2024-02-06
80,598,t,2024-02-06
80,599,t,2024-02-06
80,600,f,2024-02-06
80,601,f,2024-02-06
80,602,f,2024-02-06
80,603,t,2024-02-06
80,604,t,2024-02-06
80,605,t,2024-02-06
80,606,f,2024-02-06
80,607,t,2024-02-06
80,608,t,2024-02-06
80,609,t,2024-02-06
80,610,t,2024-02-06
80,611,t,2024-02-06
80,612,f,2024-02-06
80,613,t,2024-02-06
80,614,t,2024-02-06
80,615,t,2024-02-06
80,616,t,2024-02-06
80,617,f,2024-02-06
80,618,t,2024-02-06
80,619,t,2024-02-06
80,620,t,2024-02-06
80,621,f,2024-02-06
80,622,f,2024-02-06
80,623,f,2024-02-06
80,624,t,2024-02-06
80,625,f,2024-02-06
80,626,f,2024-02-06
80,627,t,2024-02-06
80,628,f,2024-02-06
80,629,f,2024-02-06
80,630,f,2024-02-06
80,631,f,2024-02-06
80,632,f,2024-02-06
80,633,f,2024-02-06
80,634,f,2024-02-06
80,635,t,2024-02-06
80,636,f,2024-02-06
80,637,f,2024-02-06
80,638,f,2024-02-06
80,639,f,2024-02-06
80,640,f,2024-02-06
80,641,t,2024-02-06
80,642,t,2024-02-06
80,643,f,2024-02-06
80,644,f,2024-02-06
80,645,t,2024-02-06
80,646,f,2024-02-06
80,647,f,2024-02-06
80,648,f,2024-02-06
80,649,t,2024-02-06
80,650,t,2024-02-06
80,651,t,2024-02-06
80,652,f,2024-02-06
80,653,f,2024-02-06
80,654,t,2024-02-06
80,655,f,2024-02-06
80,656,f,2024-02-06
80,657,f,2024-02-06
80,658,t,2024-02-06
80,659,f,2024-02-06
80,660,f,2024-02-06
80,661,t,2024-02-06
80,662,t,2024-02-06
80,663,t,2024-02-06
80,664,f,2024-02-06
80,665,f,2024-02-06
80,666,t,2024-02-06
80,667,f,2024-02-06
80,668,f,2024-02-06
80,669,f,2024-02-06
80,670,t,2024-02-06
80,671,t,2024-02-06
80,672,t,2024-02-06
80,673,f,2024-02-06
80,674,f,2024-02-06
80,675,f,2024-02-06
80,676,f,2024-02-06
80,677,f,2024-02-06
80,678,t,2024-02-06
80,679,f,2024-02-06
80,680,f,2024-02-06
80,681,t,2024-02-06
80,682,t,2024-02-06
80,683,f,2024-02-06
80,684,t,2024-02-06
80,685,t,2024-02-06
80,686,t,2024-02-06
80,687,t,2024-02-06
80,688,t,2024-02-06
80,689,f,2024-02-06
80,690,f,2024-02-06
80,691,f,2024-02-06
80,692,f,2024-02-06
80,693,f,2024-02-06
80,694,t,2024-02-06
80,695,f,2024-02-06
80,696,t,2024-02-06
80,697,f,2024-02-06
80,698,t,2024-02-06
80,699,t,2024-02-06
80,700,t,2024-02-06
80,701,f,2024-02-06
80,702,t,2024-02-06
80,703,t,2024-02-06
80,704,t,2024-02-06
80,705,f,2024-02-06
80,706,t,2024-02-06
80,707,f,2024-02-06
80,708,t,2024-02-06
80,709,f,2024-02-06
80,710,t,2024-02-06
80,711,f,2024-02-06
80,712,t,2024-02-06
80,713,t,2024-02-06
80,714,f,2024-02-06
80,715,t,2024-02-06
80,716,f,2024-02-06
80,717,t,2024-02-06
80,718,t,2024-02-06
80,719,f,2024-02-06
80,720,f,2024-02-06
80,721,f,2024-02-06
80,722,f,2024-02-06
80,723,f,2024-02-06
80,724,t,2024-02-06
80,725,f,2024-02-06
80,726,f,2024-02-06
80,727,t,2024-02-06
80,728,f,2024-02-06
80,729,f,2024-02-06
80,730,f,2024-02-06
80,731,f,2024-02-06
80,732,f,2024-02-06
80,733,t,2024-02-06
80,734,f,2024-02-06
80,735,f,2024-02-06
80,736,t,2024-02-06
80,737,t,2024-02-06
80,738,t,2024-02-06
80,739,t,2024-02-06
80,740,t,2024-02-06
80,741,f,2024-02-06
80,742,f,2024-02-06
80,743,f,2024-02-06
80,744,t,2024-02-06
80,745,t,2024-02-06
80,746,f,2024-02-06
80,747,t,2024-02-06
80,748,t,2024-02-06
80,749,f,2024-02-06
80,750,t,2024-02-06
80,751,f,2024-02-06
80,752,t,2024-02-06
80,753,f,2024-02-06
80,754,f,2024-02-06
80,755,t,2024-02-06
80,756,f,2024-02-06
80,757,f,2024-02-06
80,758,t,2024-02-06
80,759,t,2024-02-06
80,760,f,2024-02-06
80,761,t,2024-02-06
80,762,t,2024-02-06
80,763,t,2024-02-06
80,764,f,2024-02-06
80,765,t,2024-02-06
80,766,t,2024-02-06
80,767,f,2024-02-06
80,768,f,2024-02-06
80,769,t,2024-02-06
80,770,f,2024-02-06
80,771,f,2024-02-06
80,772,f,2024-02-06
80,773,t,2024-02-06
80,774,t,2024-02-06
80,775,f,2024-02-06
80,776,t,2024-02-06
80,777,t,2024-02-06
80,778,f,2024-02-06
80,779,f,2024-02-06
80,780,t,2024-02-06
81,391,t,2024-02-06
81,392,t,2024-02-06
81,393,t,2024-02-06
81,394,t,2024-02-06
81,395,f,2024-02-06
81,396,t,2024-02-06
81,397,f,2024-02-06
81,398,t,2024-02-06
81,399,f,2024-02-06
81,400,f,2024-02-06
81,401,f,2024-02-06
81,402,t,2024-02-06
81,403,t,2024-02-06
81,404,f,2024-02-06
81,405,f,2024-02-06
81,406,t,2024-02-06
81,407,f,2024-02-06
81,408,f,2024-02-06
81,409,f,2024-02-06
81,410,f,2024-02-06
81,411,f,2024-02-06
81,412,f,2024-02-06
81,413,f,2024-02-06
81,414,f,2024-02-06
81,415,f,2024-02-06
81,416,f,2024-02-06
81,417,t,2024-02-06
81,418,t,2024-02-06
81,419,t,2024-02-06
81,420,t,2024-02-06
81,421,t,2024-02-06
81,422,t,2024-02-06
81,423,t,2024-02-06
81,424,f,2024-02-06
81,425,f,2024-02-06
81,426,t,2024-02-06
81,427,t,2024-02-06
81,428,f,2024-02-06
81,429,t,2024-02-06
81,430,t,2024-02-06
81,431,f,2024-02-06
81,432,t,2024-02-06
81,433,t,2024-02-06
81,434,t,2024-02-06
81,435,f,2024-02-06
81,436,f,2024-02-06
81,437,f,2024-02-06
81,438,f,2024-02-06
81,439,f,2024-02-06
81,440,t,2024-02-06
81,441,t,2024-02-06
81,442,f,2024-02-06
81,443,f,2024-02-06
81,444,f,2024-02-06
81,445,f,2024-02-06
81,446,f,2024-02-06
81,447,t,2024-02-06
81,448,t,2024-02-06
81,449,t,2024-02-06
81,450,f,2024-02-06
81,451,t,2024-02-06
81,452,f,2024-02-06
81,453,t,2024-02-06
81,454,t,2024-02-06
81,455,f,2024-02-06
81,456,t,2024-02-06
81,457,t,2024-02-06
81,458,f,2024-02-06
81,459,f,2024-02-06
81,460,f,2024-02-06
81,461,t,2024-02-06
81,462,t,2024-02-06
81,463,f,2024-02-06
81,464,f,2024-02-06
81,465,f,2024-02-06
81,466,f,2024-02-06
81,467,f,2024-02-06
81,468,f,2024-02-06
81,469,f,2024-02-06
81,470,t,2024-02-06
81,471,f,2024-02-06
81,472,t,2024-02-06
81,473,t,2024-02-06
81,474,f,2024-02-06
81,475,f,2024-02-06
81,476,f,2024-02-06
81,477,f,2024-02-06
81,478,t,2024-02-06
81,479,f,2024-02-06
81,480,t,2024-02-06
81,481,t,2024-02-06
81,482,t,2024-02-06
81,483,t,2024-02-06
81,484,f,2024-02-06
81,485,f,2024-02-06
81,486,f,2024-02-06
81,487,t,2024-02-06
81,488,f,2024-02-06
81,489,t,2024-02-06
81,490,t,2024-02-06
81,491,t,2024-02-06
81,492,f,2024-02-06
81,493,f,2024-02-06
81,494,f,2024-02-06
81,495,t,2024-02-06
81,496,t,2024-02-06
81,497,t,2024-02-06
81,498,t,2024-02-06
81,499,f,2024-02-06
81,500,t,2024-02-06
81,501,f,2024-02-06
81,502,f,2024-02-06
81,503,t,2024-02-06
81,504,t,2024-02-06
81,505,t,2024-02-06
81,506,f,2024-02-06
81,507,t,2024-02-06
81,508,f,2024-02-06
81,509,t,2024-02-06
81,510,t,2024-02-06
81,511,f,2024-02-06
81,512,t,2024-02-06
81,513,t,2024-02-06
81,514,f,2024-02-06
81,515,t,2024-02-06
81,516,f,2024-02-06
81,517,t,2024-02-06
81,518,f,2024-02-06
81,519,f,2024-02-06
81,520,t,2024-02-06
81,521,t,2024-02-06
81,522,t,2024-02-06
81,523,f,2024-02-06
81,524,f,2024-02-06
81,525,t,2024-02-06
81,526,f,2024-02-06
81,527,t,2024-02-06
81,528,f,2024-02-06
81,529,f,2024-02-06
81,530,t,2024-02-06
81,531,t,2024-02-06
81,532,f,2024-02-06
81,533,t,2024-02-06
81,534,t,2024-02-06
81,535,f,2024-02-06
81,536,t,2024-02-06
81,537,f,2024-02-06
81,538,f,2024-02-06
81,539,t,2024-02-06
81,540,f,2024-02-06
81,541,f,2024-02-06
